Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21,112.24,112.35,109.5,109.59,205272200,0.0,0
2012-06-22,110.16,110.64,109.74,110.43,130029200,0.0,0
2012-06-25,109.27,109.31,108.27,108.66,146375700,0.0,0
2012-06-26,108.98,109.54,108.34,109.21,141634000,0.0,0
2012-06-27,109.57,110.41,109.2,110.19,108088000,0.0,0
2012-06-28,109.46,110.04,108.63,109.88,169242100,0.0,0
2012-06-29,111.87,112.76,111.58,112.62,212250900,0.0,0
2012-07-02,112.93,113.07,112.14,112.96,129524500,0.0,0
2012-07-03,112.93,113.78,112.82,113.7,80450000,0.0,0
2012-07-05,113.28,114.02,112.77,113.19,126177500,0.0,0
2012-07-06,112.1,112.34,111.58,112.11,151192100,0.0,0
2012-07-09,112.02,112.18,111.46,111.97,103780500,0.0,0
2012-07-10,112.54,112.72,110.61,111.0,167884800,0.0,0
2012-07-11,111.05,111.38,110.37,111.01,141733400,0.0,0
2012-07-12,110.37,111.07,109.72,110.47,143583200,0.0,0
2012-07-13,110.76,112.44,110.75,112.33,129642600,0.0,0
2012-07-16,112.07,112.39,111.62,112.06,97525200,0.0,0
2012-07-17,112.51,113.06,111.33,112.83,138860300,0.0,0
2012-07-18,112.57,113.89,112.5,113.67,113349700,0.0,0
2012-07-19,113.9,114.34,113.54,113.97,129847300,0.0,0
2012-07-20,113.32,113.49,112.8,112.92,142904500,0.0,0
2012-07-23,111.27,112.85,110.75,111.78,145210900,0.0,0
2012-07-24,111.86,111.91,110.08,110.82,173301200,0.0,0
2012-07-25,111.05,111.34,110.26,110.85,129122300,0.0,0
2012-07-26,112.44,112.92,111.92,112.68,156526500,0.0,0
2012-07-27,113.27,115.07,112.65,114.75,236768900,0.0,0
2012-07-30,114.62,115.3,114.41,114.75,106782000,0.0,0
2012-07-31,114.6,114.91,113.95,113.95,120575900,0.0,0
2012-08-01,114.77,114.79,113.69,113.85,138293800,0.0,0
2012-08-02,112.99,113.83,112.19,113.06,199556600,0.0,0
2012-08-03,114.65,115.55,113.1,115.31,157825000,0.0,0
2012-08-06,115.61,115.99,115.48,115.53,86326200,0.0,0
2012-08-07,115.99,116.61,115.87,116.11,109545100,0.0,0
2012-08-08,115.72,116.38,115.69,116.25,89754700,0.0,0
2012-08-09,116.08,116.58,115.97,116.35,90291700,0.0,0
2012-08-10,115.88,116.58,115.69,116.54,99792700,0.0,0
2012-08-13,116.34,116.54,115.88,116.48,79426900,0.0,0
2012-08-14,116.91,116.99,116.15,116.5,102379400,0.0,0
2012-08-15,116.37,116.83,116.3,116.63,71085900,0.0,0
2012-08-16,116.8,117.63,116.51,117.49,112014200,0.0,0
2012-08-17,117.69,117.75,117.38,117.65,90813700,0.0,0
2012-08-20,117.48,117.68,117.16,117.66,78255700,0.0,0
2012-08-21,117.95,118.4,117.04,117.3,105581100,0.0,0
2012-08-22,117.0,117.54,116.73,117.35,133243500,0.0,0
2012-08-23,117.06,117.07,116.21,116.39,111466400,0.0,0
2012-08-24,116.1,117.36,116.03,117.09,99481200,0.0,0
2012-08-27,117.41,117.57,116.95,117.12,68785900,0.0,0
2012-08-28,116.82,117.37,116.65,117.0,75689600,0.0,0
2012-08-29,117.1,117.41,116.77,117.09,65421300,0.0,0
2012-08-30,116.59,116.62,116.0,116.25,96589900,0.0,0
2012-08-31,116.91,117.35,116.14,116.8,151970400,0.0,0
2012-09-04,116.71,117.05,115.95,116.7,120226200,0.0,0
2012-09-05,116.75,117.06,116.37,116.6,100660300,0.0,0
2012-09-06,117.3,118.97,117.29,118.96,158272500,0.0,0
2012-09-07,119.16,119.48,119.06,119.43,107272100,0.0,0
2012-09-10,119.31,119.52,118.71,118.75,86458500,0.0,0
2012-09-11,118.82,119.46,118.79,119.08,88760000,0.0,0
2012-09-12,119.48,119.61,119.07,119.48,87640900,0.0,0
2012-09-13,119.46,121.67,119.15,121.3,225470200,0.0,0
2012-09-14,121.54,122.56,121.44,121.84,169777000,0.0,0
2012-09-17,121.59,121.79,121.12,121.42,119427800,0.0,0
2012-09-18,121.21,121.48,121.02,121.32,98326600,0.0,0
2012-09-19,121.46,121.78,121.15,121.39,128318300,0.0,0
2012-09-20,120.83,121.46,120.5,121.4,154009800,0.0,0
2012-09-21,121.99,122.01,121.3,121.35,108737500,0.78,0
2012-09-24,120.75,121.44,120.66,121.16,95682000,0.0,0
2012-09-25,121.42,121.65,119.84,119.87,133165200,0.0,0
2012-09-26,119.85,119.88,118.92,119.2,146502200,0.0,0
2012-09-27,119.7,120.6,119.38,120.32,111830300,0.0,0
2012-09-28,119.87,120.26,119.34,119.77,150696100,0.0,0
2012-10-01,120.22,121.2,119.8,120.08,135911200,0.0,0
2012-10-02,120.56,120.75,119.65,120.21,113422200,0.0,0
2012-10-03,120.53,120.98,119.9,120.7,121283100,0.0,0
2012-10-04,121.15,121.74,120.99,121.56,124311600,0.0,0
2012-10-05,122.21,122.42,121.2,121.57,124842100,0.0,0
2012-10-08,121.12,121.55,120.88,121.15,78415400,0.0,0
2012-10-09,121.06,121.16,119.92,119.96,148872900,0.0,0
2012-10-10,119.94,120.06,119.03,119.19,124247500,0.0,0
2012-10-11,120.02,120.2,119.23,119.26,123601500,0.0,0
2012-10-12,119.34,119.75,118.61,118.87,124181900,0.0,0
2012-10-15,119.15,119.98,118.77,119.86,107689100,0.0,0
2012-10-16,120.42,121.15,120.34,121.07,108815500,0.0,0
2012-10-17,121.15,121.72,120.97,121.62,128834100,0.0,0
2012-10-18,121.3,121.89,120.9,121.3,148108500,0.0,0
2012-10-19,121.08,121.09,119.0,119.28,185645200,0.0,0
2012-10-22,119.08,119.52,118.36,119.3,125578600,0.0,0
2012-10-23,118.01,118.18,117.15,117.64,192056300,0.0,0
2012-10-24,118.07,118.21,117.13,117.31,120179400,0.0,0
2012-10-25,118.14,118.36,116.94,117.65,134457400,0.0,0
2012-10-26,117.54,117.99,116.79,117.59,146023500,0.0,0
2012-10-31,118.0,118.15,117.03,117.59,103438500,0.0,0
2012-11-01,117.84,118.97,117.73,118.82,100995600,0.0,0
2012-11-02,119.52,119.56,117.64,117.76,137702200,0.0,0
2012-11-05,117.59,118.27,117.24,118.0,98378500,0.0,0
2012-11-06,118.36,119.39,118.23,118.93,107068100,0.0,0
2012-11-07,117.84,117.86,115.68,116.23,264304500,0.0,0
2012-11-08,116.21,116.8,114.74,114.83,181517300,0.0,0
2012-11-09,114.48,116.0,114.42,114.93,201055300,0.0,0
2012-11-12,115.29,115.47,114.77,115.02,97677500,0.0,0
2012-11-13,114.42,115.84,114.27,114.62,123018300,0.0,0
2012-11-14,114.97,115.16,112.82,113.08,191505000,0.0,0
2012-11-15,113.12,113.54,112.45,112.89,178128400,0.0,0
2012-11-16,113.05,113.67,112.05,113.44,239483900,0.0,0
2012-11-19,114.72,115.76,113.48,115.74,151495800,0.0,0
2012-11-20,115.56,115.98,114.87,115.79,119807400,0.0,0
2012-11-21,115.89,116.11,115.66,116.01,81710800,0.0,0
2012-11-23,116.57,117.63,116.5,117.59,65409200,0.0,0
2012-11-26,117.0,117.59,116.62,117.34,100124400,0.0,0
2012-11-27,117.22,117.62,116.66,116.74,128646200,0.0,0
2012-11-28,116.26,117.74,115.63,117.68,177086500,0.0,0
2012-11-29,118.12,118.55,117.6,118.23,151085900,0.0,0
2012-11-30,118.24,118.48,117.84,118.25,136568300,0.0,0
2012-12-03,118.79,118.89,117.58,117.67,124656300,0.0,0
2012-12-04,117.66,118.02,117.19,117.5,127512200,0.0,0
2012-12-05,117.6,118.26,116.77,117.71,147300500,0.0,0
2012-12-06,117.6,118.16,117.43,118.11,103220600,0.0,0
2012-12-07,118.57,118.7,117.85,118.47,108726400,0.0,0
2012-12-10,118.3,118.8,118.25,118.52,98840700,0.0,0
2012-12-11,119.01,119.88,118.95,119.32,152570400,0.0,0
2012-12-12,119.79,120.25,119.22,119.38,145880100,0.0,0
2012-12-13,119.31,119.65,118.35,118.65,135715000,0.0,0
2012-12-14,118.39,118.61,118.03,118.21,137701700,0.0,0
2012-12-17,118.52,119.67,118.48,119.6,143238200,0.0,0
2012-12-18,119.79,121.04,119.62,120.93,177762800,0.0,0
2012-12-19,121.06,121.1,119.99,120.03,150895400,0.0,0
2012-12-20,120.11,120.74,119.77,120.72,168487000,0.0,0
2012-12-21,119.11,120.72,118.91,119.63,245883800,1.02,0
2012-12-24,119.37,119.43,119.12,119.26,53874600,0.0,0
2012-12-26,119.5,119.56,118.42,118.75,106947700,0.0,0
2012-12-27,118.79,119.03,117.22,118.6,167920600,0.0,0
2012-12-28,117.83,118.48,117.18,117.31,148806700,0.0,0
2012-12-31,117.0,119.43,116.9,119.31,243935200,0.0,0
2013-01-02,121.57,122.44,121.25,122.37,192059000,0.0,0
2013-01-03,122.31,122.63,121.76,122.09,144761800,0.0,0
2013-01-04,122.29,122.83,122.04,122.63,116817700,0.0,0
2013-01-07,122.19,122.41,121.84,122.29,110002500,0.0,0
2013-01-08,122.07,122.24,121.46,121.94,121265100,0.0,0
2013-01-09,122.21,122.58,122.01,122.25,90745600,0.0,0
2013-01-10,122.93,123.23,122.29,123.22,130735400,0.0,0
2013-01-11,123.19,123.28,122.83,123.21,113917300,0.0,0
2013-01-14,123.06,123.21,122.68,123.13,89567200,0.0,0
2013-01-15,122.56,123.33,122.48,123.21,93172600,0.0,0
2013-01-16,122.96,123.39,122.83,123.2,104849500,0.0,0
2013-01-17,123.74,124.34,123.28,123.99,133833500,0.0,0
2013-01-18,123.97,124.4,123.51,124.27,169906000,0.0,0
2013-01-22,124.27,124.94,123.97,124.94,111797300,0.0,0
2013-01-23,124.94,125.25,124.71,125.14,104596100,0.0,0
2013-01-24,124.95,125.78,124.84,125.17,146426400,0.0,0
2013-01-25,125.57,125.88,125.14,125.88,147211600,0.0,0
2013-01-28,125.91,125.94,125.26,125.73,113357700,0.0,0
2013-01-29,125.47,126.38,125.39,126.22,105694400,0.0,0
2013-01-30,126.2,126.45,125.61,125.73,137447700,0.0,0
2013-01-31,125.57,125.99,125.33,125.42,108975800,0.0,0
2013-02-01,126.21,126.86,125.99,126.71,131173000,0.0,0
2013-02-04,125.93,126.73,125.19,125.28,159073600,0.0,0
2013-02-05,125.96,126.91,125.91,126.55,113912400,0.0,0
2013-02-06,126.1,126.72,126.01,126.64,138762800,0.0,0
2013-02-07,126.68,126.8,125.55,126.47,162490000,0.0,0
2013-02-08,126.69,127.25,126.69,127.17,103133700,0.0,0
2013-02-11,127.12,127.26,126.83,127.15,73775000,0.0,0
2013-02-12,127.16,127.59,127.02,127.36,65392700,0.0,0
2013-02-13,127.62,127.85,127.11,127.47,82322600,0.0,0
2013-02-14,127.08,127.74,126.94,127.59,80834300,0.0,0
2013-02-15,127.7,127.84,126.97,127.43,215226500,0.0,0
2013-02-19,127.65,128.41,127.48,128.39,95105400,0.0,0
2013-02-20,128.3,128.34,126.72,126.79,160574800,0.0,0
2013-02-21,126.47,126.86,125.62,126.02,183257000,0.0,0
2013-02-22,126.63,127.25,126.08,127.25,106356600,0.0,0
2013-02-25,127.87,128.06,124.83,124.83,245824800,0.0,0
2013-02-26,125.43,125.83,124.6,125.68,186596200,0.0,0
2013-02-27,125.57,127.62,125.47,127.27,150781900,0.0,0
2013-02-28,127.26,128.07,126.85,127.02,126866000,0.0,0
2013-03-01,126.58,127.63,126.01,127.43,170634800,0.0,0
2013-03-04,127.14,128.11,126.94,128.11,99010200,0.0,0
2013-03-05,128.73,129.6,128.72,129.26,121431900,0.0,0
2013-03-06,129.72,129.79,129.15,129.44,94469900,0.0,0
2013-03-07,129.6,129.84,129.45,129.67,86101400,0.0,0
2013-03-08,130.24,130.4,129.57,130.22,123477800,0.0,0
2013-03-11,130.12,130.73,129.96,130.72,83746800,0.0,0
2013-03-12,130.63,130.78,130.03,130.43,105755800,0.0,0
2013-03-13,130.49,130.79,130.05,130.61,92550900,0.0,0
2013-03-14,130.95,131.36,130.62,131.3,126329900,0.0,0
2013-03-15,131.15,131.31,130.69,131.13,138601100,0.69,0
2013-03-18,129.88,130.97,129.76,130.41,126704300,0.0,0
2013-03-19,130.69,130.86,129.25,130.1,167567300,0.0,0
2013-03-20,130.87,131.23,130.65,131.01,113759300,0.0,0
2013-03-21,130.23,130.97,129.68,129.89,128605000,0.0,0
2013-03-22,130.31,130.94,130.21,130.94,111163600,0.0,0
2013-03-25,131.28,131.5,129.89,130.39,151322300,0.0,0
2013-03-26,130.93,131.47,130.79,131.43,86856600,0.0,0
2013-03-27,130.65,131.48,130.43,131.43,99950600,0.0,0
2013-03-28,131.35,131.99,131.06,131.84,102932800,0.0,0
2013-04-01,131.77,132.04,131.0,131.32,99194100,0.0,0
2013-04-02,131.79,132.29,131.59,131.96,101504300,0.0,0
2013-04-03,132.04,132.14,130.28,130.63,154167400,0.0,0
2013-04-04,130.79,131.42,130.51,131.16,131885000,0.0,0
2013-04-05,129.55,130.73,129.4,130.57,159666000,0.0,0
2013-04-08,130.66,131.46,130.22,131.45,86571200,0.0,0
2013-04-09,131.7,132.39,131.26,131.91,101922200,0.0,0
2013-04-10,132.26,133.69,132.23,133.52,135711100,0.0,0
2013-04-11,133.55,134.4,133.41,133.96,110142500,0.0,0
2013-04-12,133.53,133.83,132.89,133.63,116359900,0.0,0
2013-04-15,132.96,133.07,130.52,130.53,217259000,0.0,0
2013-04-16,131.52,132.53,131.2,132.46,147507800,0.0,0
2013-04-17,131.52,131.54,129.83,130.53,226834800,0.0,0
2013-04-18,130.74,130.78,129.21,129.71,167583200,0.0,0
2013-04-19,130.01,130.9,129.69,130.84,149687600,0.0,0
2013-04-22,131.09,131.73,130.22,131.42,106553500,0.0,0
2013-04-23,132.07,132.9,131.42,132.77,166141300,0.0,0
2013-04-24,132.81,133.21,132.57,132.86,96781200,0.0,0
2013-04-25,133.24,134.03,133.04,133.4,131060600,0.0,0
2013-04-26,133.24,133.46,132.73,133.16,95918800,0.0,0
2013-04-29,133.52,134.35,133.31,134.05,88572800,0.0,0
2013-04-30,134.03,134.4,133.47,134.37,116010700,0.0,0
2013-05-01,134.08,134.14,133.04,133.19,138874200,0.0,0
2013-05-02,133.53,134.55,133.4,134.43,96407600,0.0,0
2013-05-03,135.6,136.22,134.46,135.79,144202300,0.0,0
2013-05-06,135.89,136.33,135.84,136.14,66882100,0.0,0
2013-05-07,136.43,136.87,136.05,136.83,90359200,0.0,0
2013-05-08,136.68,137.49,136.6,137.45,97419200,0.0,0
2013-05-09,137.39,137.75,136.72,137.06,106738600,0.0,0
2013-05-10,137.16,137.63,136.75,137.51,103203000,0.0,0
2013-05-13,137.33,137.85,137.01,137.62,81843200,0.0,0
2013-05-14,137.73,139.14,137.73,139.04,119000900,0.0,0
2013-05-15,138.81,140.07,138.77,139.79,120718500,0.0,0
2013-05-16,139.5,139.99,138.92,139.13,109913600,0.0,0
2013-05-17,139.65,140.56,139.46,140.48,129801000,0.0,0
2013-05-20,140.35,141.02,140.2,140.47,85071200,0.0,0
2013-05-21,140.6,141.2,140.11,140.67,95804200,0.0,0
2013-05-22,140.82,142.27,138.99,139.63,244031800,0.0,0
2013-05-23,138.14,139.61,137.96,139.23,211064400,0.0,0
2013-05-24,138.4,139.17,137.99,139.11,151573900,0.0,0
2013-05-28,140.56,141.19,139.53,139.94,143679800,0.0,0
2013-05-29,139.2,139.52,138.29,139.03,160363400,0.0,0
2013-05-30,139.14,140.19,139.03,139.55,107793800,0.0,0
2013-05-31,139.16,139.95,137.27,137.54,176850100,0.0,0
2013-06-03,137.86,138.39,136.88,138.3,168390700,0.0,0
2013-06-04,138.38,138.93,136.94,137.64,157631500,0.0,0
2013-06-05,137.24,137.52,135.59,135.71,211737800,0.0,0
2013-06-06,135.65,136.95,134.85,136.94,200225500,0.0,0
2013-06-07,137.88,138.81,137.28,138.68,188337800,0.0,0
2013-06-10,139.11,139.18,138.32,138.68,105667100,0.0,0
2013-06-11,137.42,138.46,136.95,137.25,159505400,0.0,0
2013-06-12,138.19,138.33,135.99,136.11,177361500,0.0,0
2013-06-13,136.04,138.43,135.73,138.18,163587800,0.0,0
2013-06-14,138.03,138.57,137.09,137.32,141197500,0.0,0
2013-06-17,138.25,139.03,137.35,138.38,136295600,0.0,0
2013-06-18,138.45,139.68,138.44,139.47,114695600,0.0,0
2013-06-19,139.35,139.6,137.48,137.54,206149500,0.0,0
2013-06-20,136.21,137.56,133.78,134.14,321255900,0.0,0
2013-06-21,135.05,135.15,133.21,134.57,271956800,0.84,0
2013-06-24,133.16,134.02,131.74,132.87,222329000,0.0,0
2013-06-25,134.07,135.44,133.17,134.14,162262200,0.0,0
2013-06-26,135.24,135.78,134.72,135.47,134848000,0.0,0
2013-06-27,136.28,136.89,136.16,136.27,129483700,0.0,0
2013-06-28,135.89,136.54,135.23,135.71,160402900,0.0,0
2013-07-01,136.42,137.45,136.27,136.5,131954800,0.0,0
2013-07-02,136.3,137.3,135.78,136.38,154863700,0.0,0
2013-07-03,135.76,136.85,135.54,136.44,75216400,0.0,0
2013-07-05,137.44,137.96,136.45,137.91,122416900,0.0,0
2013-07-08,138.62,139.07,137.96,138.69,108092500,0.0,0
2013-07-09,139.57,139.86,138.97,139.69,119298000,0.0,0
2013-07-10,139.56,140.22,139.27,139.74,121410100,0.0,0
2013-07-11,141.37,141.79,139.74,141.65,135592200,0.0,0
2013-07-12,141.6,142.06,141.38,141.71,104212700,0.0,0
2013-07-15,142.1,142.45,141.85,142.25,69450600,0.0,0
2013-07-16,142.34,142.43,141.33,141.71,88702100,0.0,0
2013-07-17,142.26,142.53,141.89,142.08,92873900,0.0,0
2013-07-18,142.38,143.2,142.29,142.86,103620100,0.0,0
2013-07-19,142.56,143.16,142.38,143.11,103831700,0.0,0
2013-07-22,143.31,143.59,142.98,143.39,79428600,0.0,0
2013-07-23,143.64,143.67,143.01,143.09,80829700,0.0,0
2013-07-24,143.63,143.69,142.27,142.56,112914000,0.0,0
2013-07-25,142.31,143.03,142.07,142.91,111088600,0.0,0
2013-07-26,142.31,143.1,141.71,143.06,107814600,0.0,0
2013-07-29,142.7,143.02,142.21,142.62,79695000,0.0,0
2013-07-30,143.05,143.2,142.28,142.62,85209600,0.0,0
2013-07-31,142.92,143.69,142.54,142.72,142388700,0.0,0
2013-08-01,143.8,144.5,143.73,144.37,110438400,0.0,0
2013-08-02,144.05,144.63,143.85,144.62,91116700,0.0,0
2013-08-05,144.29,144.62,144.11,144.4,54072700,0.0,0
2013-08-06,144.13,144.44,143.26,143.58,87495000,0.0,0
2013-08-07,143.13,143.33,142.59,143.12,84854700,0.0,0
2013-08-08,143.8,143.96,142.91,143.64,102181300,0.0,0
2013-08-09,143.46,143.9,142.73,143.23,91757700,0.0,0
2013-08-12,142.51,143.23,142.44,143.06,68593300,0.0,0
2013-08-13,143.31,143.73,142.47,143.48,80806000,0.0,0
2013-08-14,143.41,143.64,142.71,142.75,79829200,0.0,0
2013-08-15,141.62,141.64,140.5,140.75,152931800,0.0,0
2013-08-16,140.48,140.96,140.01,140.28,130868200,0.0,0
2013-08-19,140.12,140.61,139.38,139.39,96437600,0.0,0
2013-08-20,139.62,140.6,139.46,140.07,89294400,0.0,0
2013-08-21,139.68,140.45,138.9,139.21,159530500,0.0,0
2013-08-22,139.5,140.68,139.49,140.48,101471400,0.0,0
2013-08-23,140.89,141.13,140.23,140.95,90888900,0.0,0
2013-08-26,141.1,141.53,140.34,140.43,89702100,0.0,0
2013-08-27,139.04,140.43,138.07,138.17,158619400,0.0,0
2013-08-28,138.11,139.15,137.93,138.66,108113000,0.0,0
2013-08-29,138.36,139.62,138.23,138.88,119200500,0.0,0
2013-08-30,139.17,139.19,138.03,138.44,134928900,0.0,0
2013-09-03,139.78,140.07,138.48,139.07,142375100,0.0,0
2013-09-04,139.1,140.45,138.85,140.22,97389400,0.0,0
2013-09-05,140.3,140.77,140.2,140.39,63090500,0.0,0
2013-09-06,140.86,141.26,139.14,140.46,159756500,0.0,0
2013-09-09,140.81,141.89,140.81,141.81,87559300,0.0,0
2013-09-10,142.66,142.88,142.34,142.86,105847200,0.0,0
2013-09-11,142.66,143.31,142.42,143.31,94545900,0.0,0
2013-09-12,143.25,143.44,142.73,142.92,83209000,0.0,0
2013-09-13,143.08,143.36,142.75,143.25,72727800,0.0,0
2013-09-16,144.79,144.86,143.85,144.07,106299200,0.0,0
2013-09-17,144.2,144.75,144.2,144.72,82523300,0.0,0
2013-09-18,144.67,146.79,144.3,146.39,203460600,0.0,0
2013-09-19,146.79,146.86,146.0,146.15,146616900,0.0,0
2013-09-20,146.49,146.49,145.01,145.13,132867100,0.84,0
2013-09-23,144.93,145.07,144.0,144.45,104616500,0.0,0
2013-09-24,144.43,144.96,143.84,144.11,106333100,0.0,0
2013-09-25,144.21,144.5,143.57,143.7,117306500,0.0,0
2013-09-26,143.94,144.66,143.71,144.25,77146900,0.0,0
2013-09-27,143.53,143.78,143.21,143.59,99141800,0.0,0
2013-09-30,142.37,143.27,142.09,142.82,143937000,0.0,0
2013-10-01,142.93,144.09,142.79,143.95,127160000,0.0,0
2013-10-02,143.11,143.95,142.67,143.82,113350000,0.0,0
2013-10-03,143.48,143.61,141.83,142.49,176698000,0.0,0
2013-10-04,142.6,143.71,142.41,143.57,96878000,0.0,0
2013-10-07,142.32,143.2,142.18,142.33,96295000,0.0,0
2013-10-08,142.3,142.49,140.57,140.67,178015000,0.0,0
2013-10-09,140.94,141.28,139.86,140.77,168973000,0.0,0
2013-10-10,142.21,143.88,142.16,143.81,195955000,0.0,0
2013-10-11,143.59,144.79,143.47,144.73,105040000,0.0,0
2013-10-14,143.84,145.43,143.73,145.31,112106000,0.0,0
2013-10-15,144.95,145.49,144.06,144.26,155485000,0.0,0
2013-10-16,145.13,146.35,145.06,146.27,161676000,0.0,0
2013-10-17,145.68,147.34,145.65,147.25,129389000,0.0,0
2013-10-18,147.79,148.35,147.5,148.25,138316000,0.0,0
2013-10-21,148.3,148.55,147.92,148.25,104104000,0.0,0
2013-10-22,148.69,149.55,148.28,149.11,126663000,0.0,0
2013-10-23,148.6,148.67,147.88,148.4,105484000,0.0,0
2013-10-24,148.7,149.08,148.35,148.89,70350000,0.0,0
2013-10-25,149.2,149.61,148.91,149.57,93625000,0.0,0
2013-10-28,149.52,150.01,149.36,149.81,84979000,0.0,0
2013-10-29,150.15,150.67,149.94,150.61,87401000,0.0,0
2013-10-30,150.79,150.9,149.33,149.86,140002000,0.0,0
2013-10-31,149.74,150.37,149.21,149.44,133795000,0.0,0
2013-11-01,149.63,150.13,148.95,149.79,142805000,0.0,0
2013-11-04,150.2,150.38,149.6,150.32,85677000,0.0,0
2013-11-05,149.73,150.25,149.25,149.84,85825000,0.0,0
2013-11-06,150.49,150.89,150.07,150.61,87348000,0.0,0
2013-11-07,150.89,151.01,148.56,148.7,157000000,0.0,0
2013-11-08,148.65,150.73,148.64,150.71,136713000,0.0,0
2013-11-11,150.57,150.91,150.39,150.74,62614000,0.0,0
2013-11-12,150.41,150.77,149.93,150.43,83990000,0.0,0
2013-11-13,149.69,151.68,149.69,151.64,103844000,0.0,0
2013-11-14,151.77,152.52,151.53,152.39,103435000,0.0,0
2013-11-15,152.64,153.12,152.44,153.06,102818000,0.0,0
2013-11-18,153.31,153.44,152.18,152.52,104796000,0.0,0
2013-11-19,152.44,152.9,151.93,152.19,93891000,0.0,0
2013-11-20,152.5,152.95,151.3,151.71,124909000,0.0,0
2013-11-21,152.14,153.06,152.05,152.94,92841000,0.0,0
2013-11-22,153.0,153.72,152.82,153.7,81296000,0.0,0
2013-11-25,153.97,154.01,153.33,153.55,79486000,0.0,0
2013-11-26,153.63,154.05,153.36,153.59,86994000,0.0,0
2013-11-27,153.75,154.07,153.57,153.97,58800000,0.0,0
2013-11-29,154.14,154.5,153.69,153.86,55870900,0.0,0
2013-12-02,153.94,154.23,153.23,153.46,99726000,0.0,0
2013-12-03,152.96,153.35,152.31,152.8,116563000,0.0,0
2013-12-04,152.25,153.42,151.61,152.78,123033000,0.0,0
2013-12-05,152.51,152.79,151.97,152.11,106934000,0.0,0
2013-12-06,153.58,153.96,153.14,153.81,127728000,0.0,0
2013-12-09,154.26,154.43,154.0,154.2,70124000,0.0,0
2013-12-10,153.85,154.17,153.56,153.65,80976000,0.0,0
2013-12-11,153.71,153.74,151.74,151.93,130591000,0.0,0
2013-12-12,151.86,152.05,151.11,151.42,115565000,0.0,0
2013-12-13,151.74,151.88,151.12,151.41,107808000,0.0,0
2013-12-16,152.12,152.85,152.08,152.35,96195000,0.0,0
2013-12-17,152.49,152.51,151.53,151.87,89886000,0.0,0
2013-12-18,152.1,154.49,150.74,154.46,234906000,0.0,0
2013-12-19,154.02,154.46,153.62,154.28,136531200,0.0,0
2013-12-20,154.43,155.55,154.33,155.18,197087000,0.98,0
2013-12-23,155.94,156.1,155.61,156.01,85598000,0.0,0
2013-12-24,156.02,156.42,156.01,156.35,45368800,0.0,0
2013-12-26,156.7,157.23,156.68,157.14,63365000,0.0,0
2013-12-27,157.35,157.42,156.97,157.14,61814000,0.0,0
2013-12-30,157.15,157.28,156.9,157.11,56857000,0.0,0
2013-12-31,157.32,157.85,157.2,157.85,86119900,0.0,0
2014-01-02,157.25,157.32,155.96,156.34,119636900,0.0,0
2014-01-03,156.61,156.92,156.09,156.32,81390600,0.0,0
2014-01-06,156.83,156.89,155.62,155.86,108028200,0.0,0
2014-01-07,156.49,157.08,156.37,156.82,86144200,0.0,0
2014-01-08,156.79,157.12,156.32,156.85,96582300,0.0,0
2014-01-09,157.36,157.38,156.24,156.96,90683400,0.0,0
2014-01-10,157.22,157.45,156.42,157.38,102026400,0.0,0
2014-01-13,156.98,157.42,154.99,155.29,149892000,0.0,0
2014-01-14,155.8,157.07,155.51,156.98,105016100,0.0,0
2014-01-15,157.35,158.07,157.02,157.83,98525800,0.0,0
2014-01-16,157.5,157.83,157.12,157.62,72290600,0.0,0
2014-01-17,157.35,157.65,156.68,156.96,107848700,0.0,0
2014-01-21,157.86,157.92,156.45,157.42,88621200,0.0,0
2014-01-22,157.68,157.75,157.19,157.52,61270900,0.0,0
2014-01-23,156.73,156.75,155.4,156.23,132496900,0.0,0
2014-01-24,155.21,155.26,152.85,152.9,208677100,0.0,0
2014-01-27,153.04,153.43,151.38,152.14,180843100,0.0,0
2014-01-28,152.26,153.25,152.24,153.05,110463200,0.0,0
2014-01-29,151.78,152.61,151.18,151.58,216597300,0.0,0
2014-01-30,152.85,153.68,152.36,153.19,118938100,0.0,0
2014-01-31,151.29,153.24,151.21,152.29,194677900,0.0,0
2014-02-03,152.11,152.45,148.57,148.86,254837100,0.0,0
2014-02-04,149.53,150.29,148.81,149.9,165012400,0.0,0
2014-02-05,149.38,150.05,148.47,149.72,164230500,0.0,0
2014-02-06,150.07,151.69,149.76,151.69,132877600,0.0,0
2014-02-07,152.4,153.73,151.9,153.57,170787200,0.0,0
2014-02-10,153.59,153.9,153.17,153.85,92218800,0.0,0
2014-02-11,153.98,155.93,153.88,155.54,117814100,0.0,0
2014-02-12,155.77,156.26,155.31,155.61,94717700,0.0,0
2014-02-13,154.56,156.58,154.55,156.42,100542200,0.0,0
2014-02-14,156.27,157.57,156.13,157.28,96498400,0.0,0
2014-02-18,157.42,157.68,156.96,157.47,80460900,0.0,0
2014-02-19,157.06,158.08,156.3,156.43,126524300,0.0,0
2014-02-20,156.64,157.71,156.07,157.35,104998100,0.0,0
2014-02-21,157.65,158.02,157.09,157.17,118116400,0.0,0
2014-02-24,157.5,159.1,157.43,158.04,114063900,0.0,0
2014-02-25,158.17,158.62,157.46,157.98,117085000,0.0,0
2014-02-26,158.21,158.63,157.55,157.99,98677200,0.0,0
2014-02-27,157.76,158.86,157.58,158.82,93880800,0.0,0
